,JPM,MS,BAC
2022-06-17,289.1073103486988,129.44421669245924,98.00049430031997
2022-06-20,291.1813010832151,128.28787201981763,98.56082658868223
2022-06-21,283.15536589469303,126.22534744185519,97.17350880233714
2022-06-22,281.0124396842999,125.6232114793916,98.24497750149662
2022-06-23,279.2120020321601,123.5631875499709,98.7271062984673
2022-06-24,286.82328208758935,126.3675711208793,101.86981501185343
2022-06-27,292.18179937063974,127.31688777949316,102.83175564728819
2022-06-28,297.19634511670426,131.50445623714367,105.25625355027046
2022-06-29,293.8047765019825,133.0993747939163,104.27456904035269
2022-06-30,292.59551524906857,133.15825138589315,105.41995082394799
2022-07-01,296.10669246942075,135.10215476450114,107.01630761139255
2022-07-04,296.39922684606523,136.04973267393999,104.90665380395036
2022-07-05,295.33286738705533,136.02057541515276,103.60285569427165
2022-07-06,296.9959341653331,136.3763192247744,105.64176313203212
2022-07-07,303.49168567700843,138.16692208178605,107.30502366031817
2022-07-08,303.310163295335,137.4525766146962,107.31026953397487
2022-07-11,300.3411860457684,134.71412731445875,106.70707832064515
2022-07-12,303.02574371065674,134.56250424147044,108.12999995854953
2022-07-13,300.57324417732264,134.0487575221056,108.23220971805887
2022-07-14,300.55708290164574,134.72288227538473,107.85797980724503
2022-07-15,299.8809002900844,134.19755839829165,106.89706724618783
2022-07-18,299.2857927869255,131.78639161871612,105.85266673840925
2022-07-19,298.2562828389017,131.07209736693147,105.25481375923414
2022-07-20,298.1269223444895,131.7248667581582,106.14502429802937
2022-07-21,295.64147266289154,129.1560904987369,104.13454888392108
2022-07-22,293.82085348858857,128.03440489285623,102.80981464039853
2022-07-25,288.8399315993938,125.64092609776849,101.39027955045024
2022-07-26,291.2859883976974,125.78481114238026,101.59786512654436
2022-07-27,287.7796650402807,124.51080100436386,99.8188415548945
2022-07-28,290.1309465427381,122.98700823665368,99.74146115194063
2022-07-29,291.4292627462774,123.70708056730174,102.53991021432986
2022-08-01,292.92588074659085,122.91832055078028,102.63623341434663
2022-08-02,286.09968091929636,120.46149834219061,99.87602405082254
2022-08-03,289.7730566953469,121.04165683498378,100.70584668487292
2022-08-04,287.4123725474113,122.51654194242447,100.16440841086238
2022-08-05,294.72936919743773,126.2109731665907,102.93129362933738
2022-08-08,296.31866323168146,127.33302240357222,101.76615651807799
2022-08-09,295.32324859795403,128.1606511315439,101.64510269257175
2022-08-10,289.88968424712886,126.15848722065923,101.55920801592572
2022-08-11,294.92865794631285,127.90493734011112,103.8759210172535
2022-08-12,293.5904135607144,125.1320063608785,102.21374220675722
2022-08-15,299.97065200539805,127.02244919941903,103.77652884684579
2022-08-16,298.8784077306058,129.28246654732573,105.43070901852009
2022-08-17,308.08951095145545,132.363308070396,108.37914883440943
2022-08-18,301.9663798889735,132.29199127706616,105.8731255800854
2022-08-19,302.972534570084,131.12191088243813,105.33415849487717
2022-08-22,299.6871549162504,129.1203595762143,103.7265330678892
2022-08-23,297.596185360283,129.55301083507388,102.33718225929394
2022-08-24,298.6029588499967,131.65073734622842,102.4730902690064
2022-08-25,295.8412192975358,130.34188085784425,102.66891026287875
2022-08-26,296.7361446608035,129.945227370397,103.22538701485698
2022-08-29,292.4700879727568,129.36534894237641,102.51413123197547
2022-08-30,291.3738013979998,127.82793360267077,101.19041272961871
2022-08-31,293.60256050897635,130.36957497289,101.57824653838178
2022-09-01,295.5432647906078,128.193339161491,101.09361641420995
2022-09-02,295.53756216285063,126.9645444631916,100.03994104073354
2022-09-05,293.0024347395414,126.48180323626653,99.22642731354752
2022-09-06,284.3951934231895,120.6396822460506,95.76006014792932
2022-09-07,286.27233153902716,117.78515535636951,95.21738005972426
2022-09-08,284.35948212727504,118.91668393250326,94.68768291519072
2022-09-09,285.9478842081139,119.6674584315981,93.40688143638863
2022-09-12,289.0444170712924,121.03827796289002,94.71984354369454
2022-09-13,304.9002206360476,123.71811233574738,100.03600254269804
2022-09-14,303.84084742680255,123.76547663472482,99.77250101452387
2022-09-15,302.22653304843567,122.48940251257251,99.47053105083124
2022-09-16,296.21780182215974,121.46990492882952,97.63398389888802
2022-09-19,291.84973528732263,119.42808067245706,97.37857868998894
2022-09-20,289.86405608692513,119.23493096517032,96.28928953806083
2022-09-21,292.96231585978154,121.19828164788359,98.89547686613443
2022-09-22,292.3857150862989,121.89512611024274,98.97706667628476
2022-09-23,297.66483587791737,122.77958931145118,100.94442575513231
2022-09-26,297.0022540672075,122.48977080176707,100.81733451151955
2022-09-27,298.13457352431277,122.74294574777163,101.2963188951946
2022-09-28,304.6761981809898,126.31820756239608,104.19084104484043
2022-09-29,302.92940263359293,124.54351251859778,104.32510561682021
2022-09-30,306.6559439712261,127.83914086457857,105.2239078840948
2022-10-03,305.8294239961715,125.34572588584926,104.20000515811172
2022-10-04,310.0957778285514,126.17622617494797,105.88152368913015
2022-10-05,309.42304510261033,126.41109904267451,104.71563539072275
2022-10-06,309.9031242240365,122.58636194596689,103.90540025260253
2022-10-07,303.2775392381486,122.00866829949486,103.03930325722389
2022-10-10,305.3163388300281,124.73119658663752,103.14824476000356
2022-10-11,312.72925580167345,128.5333980652495,105.2639366386006
2022-10-12,317.6876574316991,128.69719815077002,105.60226962199316
2022-10-13,315.2143014258883,127.16436752220196,103.81020558548816
2022-10-14,320.59041764286445,128.61786180328497,105.5446801396349
2022-10-17,318.2587106281235,125.38601231056028,104.67259983623626
2022-10-18,310.2719482351029,122.70928767654054,101.22993562234292
2022-10-19,318.83616811444375,126.76046530870501,103.89164058435348
2022-10-20,324.4519435782191,127.45950309916088,105.69862589427579
2022-10-21,325.4584723106858,128.17141320570772,107.22319718363634
2022-10-24,328.8242835948037,129.690238966094,106.67257610759142
2022-10-25,324.71987600675914,128.20297916313893,105.60625087345173
2022-10-26,319.9309337286908,129.9881308971914,106.3185029118784
2022-10-27,322.67116438664624,131.03148757786803,106.89797821661983
2022-10-28,318.6785257908977,129.8198440444492,106.04362625622662
2022-10-31,313.5061793571523,128.5585223661568,104.54081338068156
2022-11-01,305.6570337723161,124.75331153164046,101.754288635653
2022-11-02,313.67187394427003,128.23845905051164,102.91760631468456
2022-11-03,315.8631158336491,126.87114056318521,104.09978685560401
2022-11-04,313.9861131198085,126.14183799163189,104.75917493255291
2022-11-07,308.7006542944095,122.54937231691125,102.39677147198297
2022-11-08,313.18377709657784,122.02907074783452,100.7271836381141
2022-11-09,311.4066209082196,122.20002145099842,101.43887389619196
2022-11-10,309.58938115530066,121.09371995421338,101.8574042424509
2022-11-11,301.99345035923335,118.15759824425578,99.82596513527604
2022-11-14,303.9519963897002,118.16108338778547,100.2681866376426
2022-11-15,294.0286945404412,114.17114107886334,97.7424753342812
2022-11-16,290.2714134069714,113.05457065981555,97.0837116315709
2022-11-17,289.0477731243828,112.88633070937556,95.96815108838379
2022-11-18,288.3579894363631,113.42473142004079,96.04910586927618
2022-11-21,286.1981934661901,113.01330717520939,96.09325985613661
2022-11-22,278.4978523100225,111.89891548665234,93.91275509766216
2022-11-23,280.2142423394663,113.94577700699762,93.54714626742737
2022-11-24,277.65435374780674,112.75321935889359,92.12862755340888
2022-11-25,284.34794651442996,113.9599955138909,93.32969797944727
2022-11-28,285.2476938281539,112.80914547671962,92.97417159777929
2022-11-29,286.5873920563907,112.86131290817788,93.18375473715363
2022-11-30,284.6605846457514,110.43883639309638,92.56837702655696
2022-12-01,291.6017892082391,112.70173805979073,94.64262605746625
2022-12-02,294.4593294279531,112.09222287831196,96.54078429346652
2022-12-05,295.382856011724,114.39223136748666,96.56259701720144
2022-12-06,302.8434992187969,117.77320412163334,99.26563664449229
2022-12-07,303.92333982596205,117.82484609203979,100.54568019678491
2022-12-08,304.6216017071607,115.5966070147212,99.27365742177801
2022-12-09,303.97985676481517,115.80029360259469,99.12198005086165
2022-12-12,309.14720165687817,115.00591895560565,100.16957861947193
2022-12-13,301.7729232221146,113.67765639876802,98.26402500832016
2022-12-14,303.60865690981257,113.2114459607553,99.65721485225731
2022-12-15,308.03174390069887,115.31411875316799,100.90013552087146
2022-12-16,310.5767073991986,115.24119965766805,102.17732114765882
2022-12-19,317.69725712500826,118.80121740643084,103.74588066360879
2022-12-20,319.3788582411415,117.69249729824061,104.3895967165808
2022-12-21,321.45616449593246,115.98851056995753,103.41584916932474
2022-12-22,320.35790132710684,115.30664777630992,101.95717181347386
2022-12-23,322.17343717245706,116.18004327979406,102.32748652737698
2022-12-26,319.0305416480185,116.56941971213918,103.2317519912373
2022-12-27,317.0814750736445,115.23869584795605,102.98478410533123
2022-12-28,315.67883865089465,114.66450832638216,103.22843015923776
2022-12-29,307.76886292663465,113.9070289313827,101.44789271077664
2022-12-30,306.1863485396623,113.33300825035853,100.9517378493754
2023-01-02,299.2330439936064,113.02292830940794,99.42680320471982
2023-01-03,301.1484130727414,114.80901924301818,99.30255333616081
2023-01-04,303.20073580272543,115.14302881632655,100.54008452207039
2023-01-05,294.7352543102148,112.37812587306198,97.64024478316686
2023-01-06,296.578832564703,113.55070073987964,97.65724614872133
2023-01-09,293.85860405074305,112.57404653233247,96.12098564119125
2023-01-10,297.3367969967644,113.24304176948664,94.55096117358748
2023-01-11,295.95440200344865,111.5733373349975,92.60928198670781
2023-01-12,291.16791712824937,110.22781728275166,92.44037571130266
2023-01-13,292.51856242871617,109.94942814143546,93.02661418372928
2023-01-16,290.82752875248667,108.62760133233078,91.48703924218555
2023-01-17,284.1438766706596,106.13170990740201,89.75639936935832
2023-01-18,283.8870075711759,105.59680972879701,88.85635259542994
2023-01-19,286.34220654005895,104.87281485596202,89.81182710245031
2023-01-20,282.60712780182024,102.92184806611849,87.53292908194292
2023-01-23,280.8129426584819,103.47865294001492,87.66813152055957
2023-01-24,284.6605625023676,105.25658204669661,87.93351511781823
2023-01-25,283.50558046728094,104.04433555900906,88.48434793488663
2023-01-26,279.07349231100335,103.7074647998228,88.19907050391366
2023-01-27,286.1668502394964,105.4340695820158,90.5402525066229
2023-01-30,295.2366779929274,107.49080789697241,91.55785449048108
2023-01-31,287.95297843811124,106.12214911042805,88.35221744542852
2023-02-01,286.6238962382615,106.23352131561009,88.24515700305989
2023-02-02,288.39019183707364,107.04815174820163,89.74255609612638
2023-02-03,284.82020592906895,105.2005716504673,88.06315509175876
2023-02-06,288.1455441932901,107.26676906258122,89.47062751767008
2023-02-07,292.9034049633315,107.37796332150631,91.76549388523847
2023-02-08,299.1085647094001,110.1416330651191,95.02492332719083
2023-02-09,292.61044550094596,107.56958259670046,92.57194664972869
2023-02-10,295.5926008270536,107.27479132500741,93.73401473754895
2023-02-13,301.2331036229126,109.80069811506861,95.62735382026064
2023-02-14,297.3613617876056,107.665907693571,95.43069768228233
2023-02-15,300.6267064315995,108.61513938957938,95.94449428089357
2023-02-16,292.633481866035,105.02349195333503,95.1253600535508
2023-02-17,287.73351614543003,103.79650836987457,94.65866668628085
2023-02-20,283.0131334763611,102.60783059930556,94.16318315618771
2023-02-21,283.1741403865153,105.8907606048555,93.50357960062895
2023-02-22,287.36548733396165,107.00383275526163,95.25765300838137
2023-02-23,289.1982754686997,106.74079034909875,95.7807725859314
2023-02-24,282.14774651876104,105.28364468605008,94.20228049199986
2023-02-27,284.7047760408619,107.30414585538338,95.4683351477421
2023-02-28,285.38866184390884,106.5210551885657,94.85715619617761
2023-03-01,290.11369398669984,109.67667373397667,96.30966679647216
2023-03-02,290.4100621036456,108.72475719662216,97.16293617550197
2023-03-03,293.14784101015414,111.9023339533112,97.64609759306198
2023-03-06,291.77237247650186,111.76489075051894,97.86518618996784
2023-03-07,291.0405017749292,110.50939421311605,98.19809602300646
2023-03-08,294.00529172407397,110.36492900944637,99.98390450789287
2023-03-09,298.80627353729403,112.0333284397984,101.45053005786734
2023-03-10,301.17010220231293,111.74401707800502,101.92814676793604
2023-03-13,292.6619096729865,110.1802624741876,98.37246873501866
2023-03-14,298.782002412281,111.70315717232225,99.82314955072856
2023-03-15,296.37922824520524,110.63551411547293,100.31063622554329
2023-03-16,286.7051666871154,109.1488994839784,98.15468227566231
2023-03-17,282.18407372873924,106.50329627858503,98.01965645054754
2023-03-20,278.7165341854971,104.13810501928235,97.69495645438145
2023-03-21,280.10533326600023,103.5347507963087,98.05708532346068
2023-03-22,276.36378555364394,103.62732046520148,98.12455725294006
2023-03-23,278.46716281761417,104.70306985479193,100.36611264142384
2023-03-24,278.57739230226116,103.43175182232314,100.49633020076863
2023-03-27,286.6487348306536,104.77098969554056,102.34489496243735
2023-03-28,288.38014774936005,105.25064730182157,101.96702926532427
2023-03-29,292.89806523973976,109.32447572108703,104.07267396843451
2023-03-30,289.4607549587437,106.49194557940363,102.88220081420448
2023-03-31,293.92424689151994,108.41861653343096,104.32635571719189
2023-04-03,291.7119676261244,106.503258054661,104.14091320518878
2023-04-04,295.4509461214293,105.87365763768246,106.31805561560448
2023-04-05,297.86869886540427,108.22452300674951,106.16276477697384
2023-04-06,292.54372874386496,106.46997125518315,104.98807453486829
2023-04-07,299.8448057350216,109.50885123045605,107.13521555075587
2023-04-10,295.8371228647124,109.7584146906339,105.36225119235267
2023-04-11,302.53390921661025,111.48570965777667,108.77752527232163
2023-04-12,305.44170442432454,112.22431557625102,109.11585292266328
2023-04-13,304.16085320159533,112.37060529497609,108.91717161192894
2023-04-14,301.8530259384567,111.48541985557512,108.25049336889323
2023-04-17,293.4192047885658,109.46068858537645,104.92568818456392
2023-04-18,289.0016311219816,106.17027806087393,101.56237379036597
2023-04-19,283.8749404996541,103.83371803095817,101.58958868485314
2023-04-20,281.9795118263222,103.4754021171487,101.41584206942457
2023-04-21,282.59189655103523,103.59236011693184,100.5228528511131
2023-04-24,288.29703412091266,107.40376338157424,101.17747412774743
2023-04-25,284.45268520436434,105.9171575300836,99.13491481086199
2023-04-26,286.51688392992486,105.73860945333776,101.45380588502665
2023-04-27,291.27559246228486,107.45188820446131,103.84093038654224
2023-04-28,295.77514721426644,108.182421277735,104.28704995215168
2023-05-01,296.2057929525519,109.33966592699856,104.76047665883578
2023-05-02,290.0823959829185,106.56171464743674,102.66886133729561
2023-05-03,289.9021699438114,108.80939835318796,101.87363254997251
2023-05-04,292.0044307078934,111.24754791596095,104.92702571623087
2023-05-05,290.5308045988569,111.38925998910216,105.12826244762445
2023-05-08,291.4150716595904,111.56967140892465,105.76859162696829
2023-05-09,281.73397984137705,109.31418120096757,103.10035109822333
2023-05-10,281.0014644023264,111.52631659573608,102.78691508431302
2023-05-11,279.58835336598065,113.4865805068181,102.11117470506525
2023-05-12,277.63069590447145,112.67007035180156,102.21887030512617
2023-05-15,278.5220227085018,111.42799988431891,101.6893830267226
2023-05-16,276.3581992232792,110.63869919126442,101.38045573120061
2023-05-17,278.03406029977185,109.10745932573226,102.39162086908547
2023-05-18,279.09530114778977,111.11267592789396,103.46821466228232
2023-05-19,283.38918490952227,113.10923005327204,106.15785889480011
2023-05-22,285.508427824665,113.7074670217855,108.93268568994739
2023-05-23,289.07135170055733,115.60997760514353,109.00157127685564
2023-05-24,284.200903995701,114.37624099066842,107.67162497980199
2023-05-25,281.9671971118519,113.82432603316403,108.4899925760428
2023-05-26,284.74062417769545,113.36850079198817,108.96500264409501
2023-05-29,281.77577422310947,111.94300119518635,107.5173873068816
2023-05-30,280.07667708816433,109.90961130055075,106.51980539307017
2023-05-31,278.0762090304572,105.88896334544539,107.01467280303525
2023-06-01,282.30656761610925,106.80385092224188,108.29005396853655
2023-06-02,277.98753261301437,107.41056308211135,109.1387853061951
2023-06-05,278.6876529751919,108.84413879645238,109.8103603143061
2023-06-06,273.81312218528967,106.81189164365396,108.20953194786414
2023-06-07,272.24691865371756,106.07480442703425,107.54288313797666
2023-06-08,272.0586271196596,106.09172678039963,106.50001053090612
2023-06-09,269.5456775418,103.85382796517551,106.23930293291711
2023-06-12,262.09620531590525,102.75978683518207,105.3339727545006
2023-06-13,261.1336105880218,99.6357328062927,104.00346904289871
2023-06-14,261.0118237763687,98.53718300277185,103.23421720710195
2023-06-15,266.5663933391258,101.0043213880861,104.39484670241222
2023-06-16,260.98312616315934,98.92050041224816,102.28253953054183
2023-06-19,262.8423554555823,98.94814229188302,103.21272083736031
2023-06-20,269.90742317882115,102.05013716957625,105.6969807171056
2023-06-21,269.34861085825224,101.5025259750571,106.50901135239573
2023-06-22,267.1840535910936,100.89388379987996,105.84687938732165
2023-06-23,265.4864154884899,98.90960352918567,105.21886652701012
2023-06-26,265.37399156659654,99.42528112905988,104.81866289087625
2023-06-27,269.89181877877655,99.89300680515211,107.67490097535378
2023-06-28,263.7042248444797,98.47204537514372,106.15251093564459
2023-06-29,260.9915664160969,98.0972489342787,106.52708330834241
2023-06-30,253.39791503345555,96.26717975735687,101.8095962320636
2023-07-03,250.21600505703682,96.9674074761526,100.62835215512456
2023-07-04,246.38052380109437,95.54958043862894,101.09096273162459
2023-07-05,240.45897074592767,92.60982038631822,100.09064919717488
2023-07-06,246.66433796934876,94.49194358278855,101.12061438066479
2023-07-07,253.84461912287207,98.45060664791141,104.60482523230998
2023-07-10,251.17625714309614,97.55937508979822,103.52158748907779
2023-07-11,252.40158364579975,99.51031504890324,105.11857929869885
2023-07-12,248.8566002497171,99.83753447279561,104.51627985696142
2023-07-13,251.27607025557916,102.25675478947906,104.72495442661457
2023-07-14,251.25505306915633,101.68404399174297,103.15471983353751
2023-07-17,252.5348238861834,104.92601526866568,102.57564865392173
2023-07-18,252.52578626870383,105.66622406371108,102.84207573972992
2023-07-19,252.24129232766154,104.12037058790273,102.62004048632866
2023-07-20,249.77732599551356,100.89153672551078,102.28729994056629
2023-07-21,253.13122584944966,102.08413519238168,103.65338547445054
2023-07-24,256.93196614494383,103.61683831592839,105.8422891724573
2023-07-25,256.0045753975772,104.79357145105392,106.15834243047635
2023-07-26,256.77880110786015,103.64758220156955,106.35575788972523
2023-07-27,254.01253769877954,102.03808689123932,104.47867348205142
2023-07-28,250.4825995501223,103.21377000355704,105.0149708914538
2023-07-31,257.1641035975979,104.12367607561384,107.09529495219623
2023-08-01,252.81350021023604,101.91718079089952,104.54871309387315
2023-08-02,257.1826280900338,102.9488439939511,106.94552616780551
2023-08-03,259.3924276515786,106.29874825222022,106.93652961485955
2023-08-04,263.94525874597514,109.19533647933982,107.89039993366039
2023-08-07,267.6654897856164,110.88501244234271,109.03318354750566
2023-08-08,264.81061215635305,109.07802470431108,109.80977544110351
2023-08-09,264.9189996157884,110.05542773418,109.29903513893802
2023-08-10,262.2494375751914,110.43415313453582,107.38948174518264
2023-08-11,260.88787486334235,110.01884591696202,107.0314420894852
2023-08-14,260.36199664139923,110.32280628365793,107.60046538887148
2023-08-15,263.0622153084951,110.11280392741371,107.99817031202933
2023-08-16,267.4465846768181,112.72624222997338,108.43545944663926
2023-08-17,268.8261374879958,110.84200247922936,108.41281121754561
2023-08-18,275.9127510415895,112.12213466780622,109.73642603580984
2023-08-21,278.8848850738291,111.27671665890428,109.6925954355136
2023-08-22,281.2519969429242,111.31383644132076,110.06800978235425
2023-08-23,284.2054979479878,112.80865687491467,111.40668945513013
2023-08-24,283.0205217562889,112.8871983530148,110.99522592219529
2023-08-25,284.8890441772197,112.91698334602356,111.2902652808945
2023-08-28,281.21945849057727,111.69013623482877,109.298063839903
2023-08-29,277.1324992632922,110.67278356581896,108.23187746105293
2023-08-30,280.189041600782,111.18298731709008,109.50016079161433
2023-08-31,282.3931619192332,112.461229131823,109.54636089536848
2023-09-01,283.07636384998926,113.14750704560831,109.87030790262217
2023-09-04,275.32418276242436,110.7896735803719,109.47707196794101
2023-09-05,274.098825852567,109.53935601681633,109.22405055521088
2023-09-06,275.36729521776203,111.3969350228677,108.76653335423534
2023-09-07,278.2108999267916,113.08196957639244,109.72697980294944
2023-09-08,279.5976869729029,114.83153725836596,111.30653102661786
2023-09-11,275.42654727512576,114.4378839254012,110.07089027905974
2023-09-12,275.80794644955404,114.67852772978138,110.07019199200236
2023-09-13,280.39317889228687,116.16734003538627,110.48896762609193
2023-09-14,279.01908247826236,115.9387566910134,111.26759144223249
2023-09-15,281.4126095431068,115.7165611588114,114.27990776976588
2023-09-18,282.5333001867732,117.7210120771439,114.86712797856916
2023-09-19,284.6888331252657,119.55776396493266,117.07561248953026
2023-09-20,288.8972944239698,122.17833477026772,118.44939196473777
2023-09-21,286.7906969442949,121.89728663008194,118.7818285550259
2023-09-22,286.04408471639397,123.05739109831137,120.34781226039402
2023-09-25,282.6404538771787,120.77415088241217,118.75071727635562
2023-09-26,283.9301848419425,120.56785189714766,120.4593893401603
2023-09-27,285.67456620768047,121.2518252065606,119.57824064405334
2023-09-28,280.75706808515713,119.90596156925754,115.75391485150938
2023-09-29,284.73541312399203,121.12312838297714,120.43865965853149
2023-10-02,293.86404941683605,124.10304006535355,123.49070605977268
2023-10-03,297.9595067492029,127.8737209089296,123.67278705819248
2023-10-04,290.976214028841,124.57604006404853,121.66651972917535
2023-10-05,293.0517804739407,126.78192743982285,121.43468471383859
2023-10-06,284.14406379253114,124.75473028301444,117.72758695719396
2023-10-09,276.61642251165534,122.22745813787542,115.94635293710195
2023-10-10,276.2714837301698,121.52216464736006,115.52919236161014
2023-10-11,275.00276486612705,119.33809113225384,113.98397429574372
2023-10-12,277.0556615964847,120.51066042175461,114.95221261883547
2023-10-13,273.467812045154,119.00672494339528,111.50912827974967
2023-10-16,274.23718231924425,121.15145427846201,110.72953157250772
2023-10-17,272.18536883824333,120.84908885070284,111.33183948361075
2023-10-18,270.65157835338533,119.41372240944399,108.72747486996761
2023-10-19,271.1382178119552,122.26786870240886,109.70419277740608
2023-10-20,271.16512521752736,122.72304617326998,109.78628000954534
2023-10-23,268.3124767792548,122.75771427684542,109.25099818765351
2023-10-24,268.4836553971006,121.56116524830682,110.2900757753584
2023-10-25,271.0121151969445,121.80094200391979,111.9788338069275
2023-10-26,269.30547203459145,120.17193410418598,110.43371971675272
2023-10-27,263.048096956537,118.47838848511215,106.68336802534773
2023-10-30,258.82519262930066,114.3421042779673,104.62530532182505
2023-10-31,258.4038253238068,113.8069000741987,103.44865035249082
2023-11-01,254.44849034686135,112.94670433951578,101.74399794711883
2023-11-02,255.63975779932267,112.32813437491585,102.07711394880656
2023-11-03,260.2814409739067,114.75209339206677,103.40138144901849
2023-11-06,261.2912529799446,114.84181891574063,103.67911153221777
2023-11-07,260.24928177798034,114.28029819977112,103.4784155502823
2023-11-08,256.8852803580117,111.8480108303912,100.86600517011675
2023-11-09,251.4957134346997,108.49326067405583,98.92624857938992
2023-11-10,248.5821349685315,108.06677175591399,98.11603894297367
2023-11-13,242.15996182185847,106.51928995673231,96.82311014487964
2023-11-14,239.02815801318394,105.87449880783494,95.15501901037199
2023-11-15,239.43929305160862,104.61037347883564,93.51574998417422
2023-11-16,238.30035622734206,104.07789167050821,92.78846696410251
2023-11-17,234.61537389273525,102.32195284084911,91.70644212489862
2023-11-20,234.567034989582,102.52291419442867,91.1937376806302
2023-11-21,238.40230466867388,102.6177659247837,92.5625923826785
2023-11-22,242.3335619188137,104.57179976055417,93.78209317552123
2023-11-23,240.707648897137,105.1747126974746,92.33648834715956
2023-11-24,237.67078136409418,103.65001068923415,92.25795965782079
2023-11-27,238.98799190053154,103.06349656379257,92.21104468936574
2023-11-28,237.1089986038541,101.63159982203038,92.22412500831653
2023-11-29,232.85161678946616,101.88562536973956,91.85559677312644
2023-11-30,236.40065244270795,102.67259398473357,92.79577838000094
2023-12-01,231.96360768656606,100.52512230256193,91.60665201225292
2023-12-04,236.15239715520852,100.8326782831776,92.43747922428507
2023-12-05,235.76482590887687,99.21210666246674,92.46505929254567
2023-12-06,233.56512317354117,98.25622251741888,91.33313004229754
2023-12-07,231.18190507693117,97.43580826935677,90.37669733577263
2023-12-08,230.11628936592624,96.32309193343528,90.11332990261914
2023-12-11,235.40527899478744,98.31407107643705,92.6762967124689
2023-12-12,231.12082465230367,97.01341431205196,90.42307823193096
2023-12-13,226.64890308757884,94.71890944826119,89.71802935684988
2023-12-14,229.66629209011825,96.02703231000046,89.5625284985839
2023-12-15,229.15017223790178,96.17644873237796,89.59467582701116
2023-12-18,223.60617321951457,93.3663483687375,87.52991846169691
2023-12-19,225.32105054975352,91.7798823366962,87.48766651967574
2023-12-20,225.84692231498892,92.8168768456873,88.37297622862386
2023-12-21,227.72121684988855,92.66819737317786,87.34092975007212
2023-12-22,226.60670448565247,93.30866960948987,88.26261283356645
2023-12-25,228.882403163513,94.53413630408808,89.39183307415189
2023-12-26,227.26136555976834,93.86482435267432,90.13323287146504
2023-12-27,224.47766448607535,94.55732718274955,89.30987240966545
2023-12-28,228.62189962707413,94.57238936505394,90.83433696874971
2023-12-29,226.44976875580048,92.4270561582598,89.96413896846903
2024-01-01,229.64876154792796,92.67481577224665,89.65343314290786
2024-01-02,229.45595954031418,92.53910083159157,89.99762558939165
2024-01-03,232.5093967573926,93.51198754291477,92.46913053719587
2024-01-04,233.30761279544353,93.44431769189934,91.35791036800184
2024-01-05,232.5748028332003,92.88071791087577,91.80488703449753
2024-01-08,234.12506416410412,92.23054667615055,92.18361552537978
2024-01-09,236.35173680130893,94.51155398776181,93.99161097052745
2024-01-10,238.88745357456872,95.42679995821399,95.16853184688073
2024-01-11,243.04846104702955,95.43713753429476,95.94100774439079
2024-01-12,240.62294711277053,95.0520195043476,96.25237330427437
2024-01-15,238.78701897876735,92.07012724155888,94.72802059812646
2024-01-16,241.84666654849957,93.59977455521205,96.22693879888352
2024-01-17,241.03062653206487,92.07884585740668,96.07960041098193
2024-01-18,238.42652748944064,93.44080140338306,96.19958250370101
2024-01-19,236.6595120042928,92.27485110696709,95.37666922440762
2024-01-22,235.9899392912777,93.18736332098798,95.56585079596681
2024-01-23,233.76402012627318,94.37553024600481,95.29219962971774
2024-01-24,236.29747088345025,94.61534089500343,96.31353711500631
2024-01-25,237.38693952535593,93.08056594090637,97.93913924458442
2024-01-26,241.6559852510086,94.07539548671603,98.3603682473586
2024-01-29,242.88965560154577,94.57639308212268,99.10584015731898
2024-01-30,243.61607984749202,95.34399340862092,100.73996017723141
2024-01-31,245.5898667234901,94.92058972645191,102.36719843869619
2024-02-01,251.19040388251253,100.05852952740912,104.1061747709699
2024-02-02,252.11621199916024,98.15713123866217,104.39026997823274
2024-02-05,250.35738471692076,99.64774253167613,103.56839798667696
2024-02-06,244.81075044720453,97.34106205547437,99.78477547001647
2024-02-07,247.40466293446636,96.05201973288446,100.17816494661378
2024-02-08,240.65752096381,93.57434203061972,99.21652742831131
2024-02-09,241.92883060656976,93.12966777537405,99.41221148545752
2024-02-12,242.08449600819625,93.66998078810401,98.39748095778472
2024-02-13,244.12648703686835,91.63385132369163,97.88838539794585
2024-02-14,242.6195997392656,91.80475239725956,97.55046787423264
2024-02-15,238.1545142055931,89.46815989091057,95.97336356829163
2024-02-16,237.99562074136426,88.87856588693852,95.3778199511246
2024-02-19,240.339027522473,89.11891787623311,95.96369777558562
2024-02-20,247.58270434420507,89.96081119506722,96.45950290878177
2024-02-21,250.31575617845897,90.13595254836211,96.91444275302818
2024-02-22,247.78898933378167,89.14879641711745,97.37858240818731
2024-02-23,250.58702583560327,90.83395676223196,97.29500496919553
2024-02-26,246.8215715695031,87.0208273984947,94.72127747194105
2024-02-27,250.13010094787552,88.48958653272109,95.71777376414589
2024-02-28,250.15485158778793,87.85835740653044,95.73032592844768
2024-02-29,252.85583121996953,87.12916735530182,96.45877046517997
2024-03-01,256.16130917125537,87.69216932741638,98.00825980166674
2024-03-04,266.1886305827752,90.4341332385394,101.53067432332519
2024-03-05,263.65499842579976,89.91229588506087,101.1677596710413
2024-03-06,264.45518285928955,89.16964624542132,101.34826472899636
2024-03-07,269.835210483758,91.12066290401015,104.05381891422971
2024-03-08,269.0808197201157,91.66181826912133,104.25301981515537
2024-03-11,265.7549077729763,91.05101507370755,102.36004370993597
